"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
-0.704353635053386,-0.316824370890879,1.35428526733717,-2.10491181542952,0.491498909323159,1.03273637060405,0.514640491734561,-0.47254865892584,-0.113589903994556,1.3501006005575,-1.17100252743616,1.64010907893609,-0.511240097561516,0.696469532815716,-0.182537609174628,0.149543163850128,0.426269373221667,-1.2666775736247,-1.43809325498387,-0.00696937369608677,0.936507483026407,0.76587843471962,0.180124869297336,-0.598181718241597,0.459279471438914,0.797342019253232,1.34593876856228,0.217326338552632,0.789229547541414,0.663829412185946,1.18094299049227,-0.0474647199303468,-0.144812260678012,-2.45971830770957,0.146622912345159,-1.32030789860394,0.412099564462299,0.973410683798422,-1.17040919228624,-0.611000425673078,-1.64533235608207,0.310226455622431,-0.748783922848662,-0.706154769624246,-1.28359645815835,0.428722233646878,0.0219412060670765,1.13178351859266,-0.572379591756705,-1.37591571171608,4.15937869019765,0.544971965782415,0.932313295545821,-0.863630150726009,0.142142805343075,0.0169288954223879,1.39217234339512,0.0579147306665967,-2.67081175318669,-2.9020351669436,1.47272835378435,0.805420300724122,-0.84087524965365,2.55887643800597,-1.52319831397638,0.29878124385442,2.2007134176039,1.32963821142561,0.0773560383785196,-0.655103616762445,-0.972083291864538,0.828092801850438,-0.168280550009601,0.0701673605304044,2.02742944284677,-0.485388123910681,-2.75854747142499,0.00138781546225815,-0.410979747869648,-1.27457602010502
0.332536178347658,-0.08609182763729,0.380442679389993,0.193342184895995,0.187579712142442,-0.273755409913755,-0.884313690221918,-0.671584049639276,-0.560842873567734,1.01870732879686,0.626993780569347,0.0653492714887285,-0.216637265753849,-0.255319334488336,-0.621301499089425,0.096517964279171,0.992962118867024,0.0893912424490492,0.614577522170274,-0.520153215424483,0.38549980216465,0.329920688614806,0.00985986210047137,-0.440322705571743,-0.538746344857883,-0.776523921596681,0.732480952284579,-0.212158901808314,-0.545344084992955,1.22538203851542,-1.20498633540637,-0.783898059491057,-0.505428571936485,1.13283955440431,1.39480077169474,-0.000333844081501548,-0.546389899916451,-1.27751768938954,-0.755497541022404,-0.119106164649713,0.811117506785542,-0.719881823048786,-0.655384258029555,-0.540379297377696,0.196264309164485,-0.718716306693271,0.349565287248493,-1.01649212994317,-0.787528847879624,-1.31468240149397,-0.684161724864379,0.145988173064424,0.0269540709092789,-0.353194444200164,0.114242572946063,-0.175678154552883,-0.729302140657166,0.832828200131483,0.597287775566501,0.912197955948734,-1.270547641753,-0.47304699812312,-0.028942806837974,-0.776829280262558,0.381334620102487,0.508799953237093,0.166750284296972,-0.431118672232764,0.0628209963066103,1.0247614147842,-0.168113564673419,0.376169816550498,0.26457695767405,0.472515487995075,0.45466530431502,0.465370524718523,0.478981131432368,0.927291724080632,-0.0645377628169845,0.251999728052807
-0.819728927783449,-0.374505015876222,-0.260329079201779,0.516514241816725,-1.73841433156119,-0.494442302957665,-0.0815368749530315,-0.179337663221665,0.59101138288085,0.949124943652106,-0.709402301429266,-0.874276668845762,-0.491398909627596,0.379221789492658,-0.155421738593154,-0.241292005482625,-0.155768933328608,-0.511160334516763,1.50074150194691,-0.335251779812282,-0.244471066840875,-0.608826396725337,-0.815409585653966,-0.436292605520793,-0.934871648376701,-0.0809503579090758,-0.168357995533121,-1.38063361829281,0.439156370214297,0.401721529022182,0.305202134023536,0.414394287931571,0.0229163943198347,0.829849962658514,0.791210542664731,0.526910195810874,-1.14943283479493,-1.20088192402625,0.91076776314806,-0.156770941108765,0.088546345631442,1.04713927816685,0.613749670599919,-0.399174701133108,-1.16365547851276,-0.349851250239334,-0.0622671063764344,-0.366395761743069,0.802552347061488,0.171579973599532,-1.40657686817691,0.528714518301477,-0.510491717311022,1.01392485455971,-1.0465754611883,-1.06756010644022,0.154624343266381,-0.935823031366332,0.293882316531533,1.10323235123729,0.0666374843268569,-0.769117523087824,-1.08818785338505,0.359916800875688,0.197629056070599,0.368175707756076,0.848655096295134,-0.638438617747222,0.308467785272737,-0.419645410653845,0.919056177388097,0.400269957049229,-1.01381451180235,0.0646273998517594,0.113008862335901,0.523203019041761,1.5595089495504,-1.05276286637272,-0.0976265106883109,1.25851794889066
-0.451101669887165,-0.740200510573987,-0.274449363918362,-0.260388882808898,0.195708088770716,-0.134445568978363,0.55251349719587,-0.388704023394262,-0.792862783733899,0.347374348649145,-0.248409735755591,-0.497219884319302,0.0467604390548385,-0.131778124736237,0.744086389058121,-0.611071032402599,0.299510134675438,-0.146847389729813,0.310045091490343,-0.183124352569517,1.3494114840716,-0.145594026130415,-1.00666626109573,0.362400579519071,0.903249308936983,-1.77782329611215,1.2054701454281,0.605740524467246,0.990285881297392,0.610701819935555,-0.994095557618045,-1.61536649894137,-0.359215679821384,0.109249346329558,0.691053353428257,0.136933367609631,-0.971143460376317,0.13067791290944,-0.420945065700599,0.674500223441547,0.807166660805746,-1.37299815891248,-0.295181837489388,0.520979202065467,0.00624930880180816,0.379501384157194,-0.28026736765082,-0.130391866037194,0.00106828913746834,-0.627527645861105,-1.50607306550136,-0.25849829581907,0.198816372546838,0.162017292176616,0.034126147262888,0.0053069617127015,0.352293834117133,0.192652536243083,-1.67967034700403,0.768702760642107,-0.401543268363392,-0.00790267770075329,-0.911483114537112,-0.388684651241966,0.0201644655840339,-0.675600549822469,0.621812699121892,0.221974037531944,0.0665513966718709,-0.248858615551824,0.603105468048229,-1.69728850391465,0.289977593939274,0.32596694733099,-0.00135895931140377,0.471731999212799,0.246057939327707,1.67953350154058,-0.143270059501033,0.394471237717462
0.93733781339732,0.771496288401582,0.305425063981561,-1.00455685622001,1.44692595618257,1.21565642035243,0.0293022006633602,1.79160185004508,0.0114676979946497,-0.618439539832828,0.837814309168942,-0.299899492424183,-0.380940745989375,0.787290120265075,-1.13209925191395,0.485497776494022,-0.111036486874696,-0.274215678180574,-0.402330451135737,-1.39573844920537,0.493105850590386,-1.19872720706475,1.03338395481335,0.511393442597212,1.213305093226,-1.22928631046577,0.270012311623793,0.294401625807284,-0.349813072579491,1.48489326540956,0.620959185433883,-0.89568888875079,0.754033416909348,0.191251718992873,-1.52628214575423,0.887982960169457,-0.463944750275083,0.977058626927797,0.384004179846254,-0.192185362711013,0.517507188489105,-0.0117076317206021,-1.01360582038157,0.0150838423397548,0.525416589891205,-0.0323187858312423,0.152986195198957,0.969110730545497,-1.31523812384882,-1.65178946722927,1.26591353926075,1.00234061712174,0.963856152762013,0.365002949515602,0.587417002179314,-1.48213092745692,0.00472425512258492,0.250880119641703,-2.95688032972405,-1.15049135531419,1.48996713614357,0.746974243406216,-0.437303573162781,0.621365416955541,1.82548935048773,0.31874182592233,1.15205652265438,-1.03846314289863,0.846321293954858,-0.699756586057816,0.68907429889573,-1.49498409348525,0.5093832909487,0.830111487029684,2.71181008090173,0.693276962811862,-2.4559600715266,-0.497696449140814,-0.300306154302912,-0.953975366603892
-0.0516761631610087,-0.210007939447101,-0.463833688056113,1.5142945014781,-1.71815454950452,-0.252982941729551,0.996021537744069,-0.436266496491836,1.19695393013979,-0.191247257011106,-0.0440854095959346,-0.592880422584658,-0.617853347055217,-0.0278992353999814,0.519600672030831,0.211744970248597,1.6511438642876,-0.93479560224972,-1.5537443289929,-1.16711116225036,0.343975563859463,-0.0140354516708006,0.628316829905085,1.12094802630889,0.269935308204015,-0.397527326519451,0.478742747956759,0.0799775790473225,0.730782846576938,-0.0574928659203418,-2.57525540713312,-0.13779772674437,-0.868503333874154,-0.610050493684428,0.195154241865246,2.21608239625939,-1.38408679273649,0.851711572257776,0.84750920948762,0.197054020039437,-0.273731053066512,-0.405473625245185,-0.357089375355473,-0.783109509636269,0.729055848779803,1.23173829260614,1.25239677288283,-0.61664904818556,-1.80281900047306,-0.448158550600241,-0.86235505782792,1.01342846362405,0.0166475310698562,0.16168005801123,0.275018543390382,0.233585462671217,0.436484234422565,0.98161338439319,0.202383598914529,-0.437431393344699,-0.707254793927105,-0.43464228665269,-0.0382313716386028,0.429446075482663,-1.14139851225014,-0.519574581449044,-0.413653205380234,-0.413123346293476,-1.48078237338961,0.115377723004771,-0.353515993500675,-0.0547639483379401,0.580544158557479,-0.00970506106607768,-0.291997113821748,0.489622969680971,-1.76893510162088,1.65786072626571,-0.525878391988529,1.10773974770834
-0.874302605320073,-0.234184614538462,0.238099759823554,0.218988252357058,1.22051036732354,-0.218871124521082,0.258365699964565,-0.282099201760359,-0.48352925506807,-0.942180754565168,0.0892954820603836,1.18938146737247,-0.0118796353256141,-0.0673769229093963,-0.533458249356007,-0.189436333723603,1.09461661190097,-0.42505213266256,0.957945756154895,1.93627562374018,-0.489057257062013,0.521046009942586,-0.931064969235744,0.6212488761604,-0.176385054536362,0.168971619720703,1.17716525733732,0.198729324005016,0.396068287088063,-0.122062324834317,0.773976604220522,-1.44524649792031,0.231536933141345,-0.716607756016005,0.361698911804269,-1.80520574263248,1.26413474034984,0.165171609072282,1.23891358157893,-0.787876734372685,0.35899025230904,-0.28043321477207,-0.501719033489123,0.115607587918545,-0.238016288652918,-0.981480639937109,0.138618467509184,1.08135322658435,0.87772535317291,0.367950519753361,-0.782536089231843,-0.92404348777319,0.375284863080745,0.417145322786968,0.345734204059971,-0.423714563920535,1.07438201528234,0.0451112646564088,-0.586506257826048,0.694709427124488,-2.16338527733267,1.16209158195737,0.248651292887115,0.07672641317279,0.706830747374877,-0.28837393766813,-0.657754989283464,0.737336703421954,-0.107683548212487,-0.7640572144181,-1.94063282700709,-0.426290599919244,-0.403211601828533,0.530007537205628,1.49760548715606,0.174440907107706,-0.446221029947422,-0.98923078016104,0.38156138541471,0.0159238986968548
-0.643517442357168,0.888002433409133,-0.0835017507418363,0.157155264534267,-2.12773635887403,-0.214382030532814,0.762816707113687,0.489902718870676,-0.75755432741131,0.61986102078282,-1.23142171649749,-0.776106828663107,-0.688589233784522,-0.301883808774946,1.04352173216977,-0.0868315169473572,0.497633591819431,-0.508368249722174,-0.751117892940295,-0.352015614268768,0.366932377245076,0.593183491205673,0.696014494017804,0.0191265973029575,-0.116558641096747,-2.10526283966397,-1.01381323164542,-0.215951875604349,0.345086733170406,-1.33061559534736,-1.07615046048923,-0.230326012749051,0.264260761151357,-0.418593295094182,-0.990759807925761,2.71126542517275,-0.626875515693078,0.463663599348996,-0.607838655198453,0.168164351645372,-0.480179559424939,-0.0410399437025468,-0.0580804752955259,0.381889556730977,-0.397357158999778,-0.44038057376796,-0.0136173868775835,-0.0783313958194481,0.0310843224519262,-2.50217231125006,-0.94734203572811,0.879824793162143,-1.41106195549838,1.39301929997729,-0.0994416116269323,0.412302382102824,-1.5394274404035,0.451679530896032,-0.279368422665225,1.37276021590986,-0.472383856482055,-0.151973214621873,-0.491598606909431,0.666155931328595,1.141130975891,0.81339229356601,1.12806378054702,-1.03751721325538,-1.16001358478956,-0.701759161490376,1.55453931063058,-0.849904220799978,-0.561358652270721,-0.878233611932304,-0.945538522842648,-0.64546184659296,-1.90158940923312,0.820419866987365,-0.432575923106719,-0.0791092513395793
-0.512495233686771,-0.334842974461132,0.163656037499163,0.0529660956160425,-0.853150804144942,0.694859892679052,0.877639309234991,0.653886764556876,0.483065337732282,-0.561522917642224,0.282964133079824,0.392538517780304,-0.857130683932783,0.358462390929419,-0.989549464029953,-0.950090819992812,-0.223185912419035,-0.151034284841607,-1.64649547254832,0.928711076217053,0.835045852341535,-0.418353127312118,-0.482935424154783,-0.662941099720662,-0.304204233071994,-1.6669386789476,0.240925622187094,1.01374844509211,0.597788754051553,-0.0488132379081626,0.913953613927978,-1.43299484718786,-0.534536854800009,0.555191726877292,0.397049469242815,1.20426463702963,-1.08701101474253,-1.17568087472283,-0.348230585487505,0.172396714581569,1.40603728898856,-0.297788136917692,-1.46779579933043,0.973582446863122,-0.195708842559451,-0.256379403602641,0.957064887318234,1.05118147756968,0.333213883277591,-0.648721907870409,0.434887962534429,1.75948462883746,-0.673908831098941,-1.3003524091008,1.36236765660091,-0.745619536333474,0.0681659971200674,-0.655660339505705,-1.14073615692737,-0.579880035380266,0.787892110327647,-0.852469168842814,0.491673231330442,0.670646220924789,-0.896663065727715,1.07982166096132,1.39776570833042,-0.0077089095241677,-0.217568032984514,0.360586374964605,2.14667602954566,-0.599138644205106,0.773374028131439,0.673085902388705,0.289131139910847,0.0331373908136463,-1.96239706045906,1.19482932689157,1.02180373610682,-0.299520314004057
-0.740496404808527,1.55656026834076,-0.316307267224753,1.79653581952275,0.0197266487453144,0.0157835504524205,0.0702178618484189,-1.07135126878452,-0.40933535863072,-0.177147767271907,0.0424155193984885,-0.186942822074532,-0.490490166901411,0.222353907676342,0.327823113678456,-1.31425945731395,-0.531712143800294,1.55057639541182,1.31810766179207,1.07588322419579,0.0490119613102031,-1.15486158842782,0.303033117620258,-0.450988458115717,-0.0979373187150916,-0.480977834512023,0.391048693008664,0.633396295527018,-0.266119223599733,-0.149944141390118,0.534566789776104,0.638290821380547,-0.344026010868016,-0.440061332013138,0.680478501693685,0.133006645657088,-0.616055730949268,-0.525355262348333,0.759719565237118,0.0804300753139269,1.22030969777168,-1.10873405881227,-0.0987859025547779,-0.139185194285036,-0.0655875295579699,-0.127163786906268,-0.884778090496348,1.75331438719382,-0.636228021556234,-0.00737136335881565,-1.75946325170165,0.0438714782553979,1.18983361565552,0.128691238512349,0.251280500168258,0.184868297082883,-0.586836315462741,-0.633208309276906,-0.603757309006363,0.376977614293031,0.926209091945071,-0.0487380800233847,0.176352080258836,0.0348863897092386,1.70380569769262,0.611449788962454,0.738685728164151,0.455076534050815,0.915579021621033,0.285902471867196,-0.921759455253659,0.858484965265066,-0.658974587188244,-0.0426383024800181,2.17227958496698,0.566059145769999,0.26357062155058,-0.59496329595311,-0.0587131973713097,0.988043906222034
-0.821803252798351,-0.286008577844289,-1.18164094438671,0.0178149684616721,-0.026054403651227,0.755892829639887,0.223681395647758,-0.0939259161957375,-0.249321023066456,-1.15313056006416,-0.733669850584614,-0.807237613513035,0.584724742913944,-0.447273794834493,0.554042541648048,0.605489441965392,-0.393678616821523,-0.720652638578715,0.246786716900894,-1.51691617422401,-0.156506473214332,-0.879301824219003,-0.837753883122238,-0.0735113308344384,-0.971709821806366,0.545533506769116,0.382220649626068,0.52152963039717,-0.335819156251492,-0.380015354459297,0.291174399643785,0.665868740216218,0.48826662801453,0.608845502342473,-0.166829382001347,-0.222291660058181,-0.419533749461457,1.24132252541689,0.681470279638776,0.711095584630046,-0.0870459134153463,0.392100139453702,0.758681620421575,0.256580398111786,0.417247188587358,0.71415356557702,-0.136059672458838,-0.256024932853455,-0.263703653112711,-0.766856843921401,1.41143361051671,0.478944877292032,-0.17829367568328,1.45420521589521,-0.359735590432837,-0.119610476628685,0.553595551222268,-0.0779476219232726,0.571260535323008,-1.08945114150788,1.04426329206181,-0.135891575172522,-0.774046700169236,0.405435208641771,-0.669426643723429,0.661607057130598,0.0875571840219193,1.67987416955356,-0.754654693226716,-0.465013097199567,0.388257491040851,0.426238200293684,0.249393060706709,0.582471099701023,-1.12563302336494,-0.0571058956639714,-0.756079354200378,-0.876951569703377,1.14282852828014,-0.449159119082225
0.36056633954338,-0.599872683144047,0.0301757043123132,0.0119497951761098,0.600520814126799,0.575806171379312,-1.28442777197526,-0.233714340589126,-0.221986770032456,-0.0379865072900996,1.01823944000399,0.950473780666993,0.23974629102319,-1.09589299655459,-1.12507728917651,0.301556921991927,-0.473456598504183,0.511481723134772,-0.509950623267125,0.131400857000318,-0.1873905462618,0.439112532508282,-0.173578714087086,-1.16109457499735,-0.678780932818035,0.731777867104438,-0.025153074464073,1.09711705597605,0.0263567039293772,0.28033006040661,0.102027938397606,0.690945726520681,-0.17849959078483,0.851322374856187,1.72504065781723,-1.92728372487252,1.91250911508,-1.781064567034,0.674433743076481,-0.29556677248103,0.708927717973714,0.943153228996483,0.0442560890216811,-0.0357320901066744,-0.561405814762297,-0.134923878635857,-0.271178939379122,-0.316459754604785,0.178204916724356,-1.22993759717083,-1.80382748735279,0.38951503634205,0.14891646717426,0.390121479239457,0.521581926799391,-0.883905896789592,-1.07817713377935,-0.961994723391124,2.4072652735299,-0.640291029631132,0.216565312082428,-0.209319569385244,0.878724625010124,-0.488834978508512,-1.14904440928149,1.13403848845688,-0.654526821680069,-0.304766885624986,-0.384172893078759,2.29393817037455,0.670665270787938,0.349484587175243,1.51310174999612,-0.589957450562993,-0.387406218146657,0.723815800228823,0.155674175185956,0.678264641749901,0.325341469313514,0.39059552532182
0.74043297369648,0.177600095995764,0.434221149826344,1.25731953588582,-2.03943032371824,-0.03301496207282,0.130934259137314,-0.142884149156372,-0.169352526947845,0.216815116050385,0.392478994564636,-0.480435059017499,-1.66770873227595,-0.311890150907824,1.4992828675475,0.236977143322783,-0.341892088603833,-0.279245164750133,-1.29987253733907,-0.379473141127594,0.122281133195754,0.739955745006401,-0.2319158347366,0.45317089713179,-0.0154324645324322,-1.6204417300623,1.31628906831937,-0.127378596757615,-0.143306855241499,0.35959944564124,-0.146424538839097,-0.879067733226792,-0.0206687957465377,-1.76798752261307,-1.44415949561147,1.04345781511811,-0.510287825451911,1.57651861353482,-0.600508212117211,-0.241129693929526,-0.704715155782248,0.110193293249804,-1.08802089174024,0.458518742491947,0.0813492851862481,-0.628551775969127,0.901393937134484,0.873189154927464,-1.91274939157673,-1.0011698112497,1.28128215470768,0.636096887531033,0.25434347559319,0.0228351724832162,-0.0704542972749519,-0.0389701020212791,0.753696043058392,0.599590652642574,-1.41427530554148,-0.0574311526977036,1.8472140284186,1.01682079771575,0.244276481827099,2.28883716713566,0.47602519624218,1.17263210143573,1.48318637050226,-1.11185561137642,-0.610375948874042,0.591542312931173,1.35497295499277,0.44997261600014,-0.150533176266584,-0.316097460801373,-0.177009578496837,-1.49957308704325,-0.526084872859773,-0.474339308005636,-1.10143055787644,1.16200262808489
